FLOW_DATE,RESERVOIR,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS
2014-05-17,Hemavathi,6.38,2869.97,153,75.0
2014-05-18,Hemavathi,6.39,2869.99,157,75.0
2014-05-19,Hemavathi,6.39,2870.01,155,75.0
2014-05-20,Hemavathi,6.39,2870.03,156,75.0
2014-05-21,Hemavathi,6.4,2870.05,156,75.0
2014-05-22,Hemavathi,6.4,2870.08,178,75.0
2014-05-23,Hemavathi,6.41,2870.11,178,75.0
2014-05-24,Hemavathi,6.42,2870.15,200,75.0
2014-05-25,Hemavathi,6.42,2870.16,134,75.0
2014-05-26,Hemavathi,6.42,2870.16,113,75.0
2014-05-27,Hemavathi,6.42,2870.15,91,75.0
2014-05-28,Hemavathi,6.41,2870.14,90,75.0
2014-05-29,Hemavathi,6.41,2870.14,112,75.0
2014-05-30,Hemavathi,6.4,2870.08,157,252.0
2014-05-31,Hemavathi,6.37,2869.90,150,500.0
2014-06-01,Hemavathi,6.36,2869.84,410,500.0
2014-06-02,Hemavathi,6.34,2869.75,349,500.0
2014-06-03,Hemavathi,6.33,2869.65,328,500.0
2014-06-04,Hemavathi,6.34,2869.75,746,500.0
2014-06-05,Hemavathi,6.35,2869.80,640,500.0
2014-06-06,Hemavathi,6.36,2869.84,212,93.0
2014-06-07,Hemavathi,6.37,2869.88,195,75.0
2014-06-08,Hemavathi,6.38,2869.92,194,75.0
2014-06-09,Hemavathi,6.38,2869.96,194,75.0
2014-06-10,Hemavathi,6.39,2870,194,75.0
2014-06-11,Hemavathi,6.39,2870.03,176,75.0
2014-06-12,Hemavathi,6.4,2870.06,176,75.0
2014-06-13,Hemavathi,6.41,2870.10,191,75.0
2014-06-14,Hemavathi,6.42,2870.15,220,75.0
2014-06-15,Hemavathi,6.43,2870.21,243,75.0
2014-06-16,Hemavathi,6.44,2870.28,265,75.0
2014-06-17,Hemavathi,6.45,2870.34,243,75.0
2014-06-18,Hemavathi,6.47,2870.42,287,75.0
2014-06-19,Hemavathi,6.49,2870.55,397,75.0
2014-06-20,Hemavathi,6.86,2872,4331,75.0
2014-06-21,Hemavathi,7.46,2874,7370,430.0
2014-06-22,Hemavathi,7.66,2874.65,2953,600.0
2014-06-23,Hemavathi,7.76,2875,1890,605.0
2014-06-24,Hemavathi,8.04,2875.75,3791,600.0
2014-06-25,Hemavathi,8.18,2876.15,2647,0.0
2014-06-26,Hemavathi,8.27,2876.40,2530,0.0
2014-06-27,Hemavathi,8.2,2876.20,702,0.0
2014-06-28,Hemavathi,8.13,2876,703,0.0
2014-06-29,Hemavathi,8.07,2875.84,520,0.0
2014-06-30,Hemavathi,8.01,2875.69,229,0.0
2014-07-01,Hemavathi,7.94,2875.49,186,0.0
2014-07-02,Hemavathi,7.92,2875.43,2903,1258.0
2014-07-03,Hemavathi,7.89,2875.36,2907,1284.0
2014-07-04,Hemavathi,7.87,2875.29,2912,1310.0
2014-07-05,Hemavathi,7.92,2875.42,2984,1332.0
2014-07-06,Hemavathi,8.04,2875.75,2984,1332.0
2014-07-07,Hemavathi,8.1,2875.92,3216,1375.0
2014-07-08,Hemavathi,8.13,2876,3270,1396.0
2014-07-09,Hemavathi,8.16,2876.09,670,250.0
2014-07-10,Hemavathi,8.19,2876.17,628,250.0
2014-07-11,Hemavathi,8.25,2876.34,105,250.0
2014-07-12,Hemavathi,8.38,2876.69,1762,250.0
2014-07-13,Hemavathi,8.67,2877.50,3695,250.0
2014-07-14,Hemavathi,9.38,2879.30,8525,250.0
2014-07-15,Hemavathi,10.44,2881.90,12545,250.0
2014-07-16,Hemavathi,11.17,2883.70,9654,1125.0
2014-07-17,Hemavathi,12.23,2886.30,13171,2864.0
2014-07-18,Hemavathi,12.93,2888,14148,6075.0
2014-07-19,Hemavathi,14.05,2890,14908,1828.0
2014-07-20,Hemavathi,15.74,2893,19865,250.0
2014-07-21,Hemavathi,17.57,2896.25,21499,250.0
2014-07-22,Hemavathi,19.26,2899.25,19874,250.0
2014-07-23,Hemavathi,21.52,2902.75,26525,0.0
2014-07-24,Hemavathi,23.59,2905.75,24239,0.0
2014-07-25,Hemavathi,25.68,2908.66,24562,0.0
2014-07-26,Hemavathi,27.06,2910.50,17986,1750.0
2014-07-27,Hemavathi,27.9,2911.59,12706,2750.0
2014-07-28,Hemavathi,28.89,2912.83,11876,0.0
2014-07-29,Hemavathi,29.91,2914.08,12110,0.0
2014-07-30,Hemavathi,30.86,2915.20,11355,250.0
2014-07-31,Hemavathi,32.16,2916.70,15414,250.0
2014-08-01,Hemavathi,33.7,2918.41,22388,4520.0
2014-08-02,Hemavathi,34.94,2919.75,22575,8096.0
2014-08-03,Hemavathi,36.05,2920.91,16876,3916.0
2014-08-04,Hemavathi,36.14,2921,16455,15350.0
2014-08-05,Hemavathi,36.14,2921,19034,18933.0
2014-08-06,Hemavathi,36.14,2921,19740,19639.0
2014-08-07,Hemavathi,36.14,2921,25276,25175.0
2014-08-08,Hemavathi,36.14,2921,22218,22119.0
2014-08-09,Hemavathi,36.14,2921,11451,11350.0
2014-08-10,Hemavathi,36.53,2921.41,9926,5238.0
2014-08-11,Hemavathi,36.66,2921.54,9511,7957.0
2014-08-12,Hemavathi,36.81,2921.70,6692,4803.0
2014-08-13,Hemavathi,36.92,2921.81,8255,6925.0
2014-08-14,Hemavathi,36.77,2921.66,5426,7004.0
2014-08-15,Hemavathi,36.92,2921.81,4311,2531.0
2014-08-16,Hemavathi,37.1,2922,4878,2650.0
2014-08-17,Hemavathi,37.06,2921.95,3343,3800.0
2014-08-18,Hemavathi,37.02,2921.91,3045,3390.0
2014-08-19,Hemavathi,37.07,2921.97,5284,4510.0
2014-08-20,Hemavathi,37.02,2921.91,4359,4927.0
2014-08-21,Hemavathi,37.04,2921.93,4691,4365.0
2014-08-22,Hemavathi,37.1,2922,5078,4187.0
2014-08-23,Hemavathi,37.1,2922,5958,5850.0
2014-08-24,Hemavathi,36.9,2921.79,2979,5220.0
2014-08-25,Hemavathi,36.88,2921.77,4055,4171.0
2014-08-26,Hemavathi,36.81,2921.70,3550,4225.0
2014-08-27,Hemavathi,36.74,2921.62,3452,4245.0
2014-08-28,Hemavathi,36.74,2921.62,4147,4045.0
2014-08-29,Hemavathi,36.79,2921.68,4818,4045.0
2014-08-30,Hemavathi,36.79,2921.68,4147,4045.0
2014-08-31,Hemavathi,36.98,2921.87,6295,4070.0
2014-09-01,Hemavathi,37.04,2921.93,7996,7225.0
2014-09-02,Hemavathi,37.04,2921.93,11673,11570.0
2014-09-03,Hemavathi,36.92,2921.81,10370,11610.0
2014-09-04,Hemavathi,36.83,2921.72,6908,7810.0
2014-09-05,Hemavathi,36.7,2921.58,7575,9036.0
2014-09-06,Hemavathi,36.9,2921.79,7549,5095.0
2014-09-07,Hemavathi,37.02,2921.91,6727,5280.0
2014-09-08,Hemavathi,37.02,2921.91,10391,10288.0
2014-09-09,Hemavathi,36.86,2921.75,6463,8150.0
2014-09-10,Hemavathi,36.77,2921.66,4501,5405.0
2014-09-11,Hemavathi,36.77,2921.66,4447,4340.0
2014-09-12,Hemavathi,36.77,2921.66,4347,4240.0
2014-09-13,Hemavathi,36.72,2921.60,3876,4440.0
2014-09-14,Hemavathi,36.68,2921.56,4100,4440.0
2014-09-15,Hemavathi,36.62,2921.50,3876,4440.0
2014-09-16,Hemavathi,36.53,2921.41,3540,4440.0
2014-09-17,Hemavathi,36.51,2921.39,4326,4440.0
2014-09-18,Hemavathi,36.42,2921.29,3431,4440.0
2014-09-19,Hemavathi,36.23,2921.10,2422,4440.0
2014-09-20,Hemavathi,36.09,2920.95,2871,4440.0
2014-09-21,Hemavathi,35.97,2920.83,3206,4440.0
2014-09-22,Hemavathi,35.81,2920.66,2646,4440.0
2014-09-23,Hemavathi,35.65,2920.50,2808,4490.0
2014-09-24,Hemavathi,35.59,2920.43,3809,4490.0
2014-09-25,Hemavathi,35.65,2920.50,5228,4340.0
2014-09-26,Hemavathi,35.89,2920.75,7242,4340.0
2014-09-27,Hemavathi,36.05,2920.91,6238,4340.0
2014-09-28,Hemavathi,36.05,2920.91,4446,4340.0
2014-09-29,Hemavathi,36.38,2921.25,8250,4340.0
2014-09-30,Hemavathi,36.86,2921.75,9380,3680.0
2014-10-01,Hemavathi,36.86,2921.75,4698,4275.0
2014-10-02,Hemavathi,36.89,2921.78,4746,4300.0
2014-10-03,Hemavathi,36.86,2921.75,4149,4375.0
2014-10-04,Hemavathi,36.81,2921.70,3926,4375.0
2014-10-05,Hemavathi,36.55,2921.40,3926,4375.0
2014-10-06,Hemavathi,36.49,2921.37,1983,3775.0
2014-10-07,Hemavathi,36.44,2921.28,1983,3775.0
2014-10-08,Hemavathi,36.42,2921.29,3139,4375.0
2014-10-09,Hemavathi,36.46,2921.33,4929,4375.0
2014-10-10,Hemavathi,36.51,2921.39,5150,4375.0
2014-10-11,Hemavathi,36.55,2921.43,4927,4375.0
2014-10-12,Hemavathi,36.55,2921.43,4479,4375.0
2014-10-13,Hemavathi,36.49,2921.37,3811,4375.0
2014-10-14,Hemavathi,36.38,2921.25,3139,4375.0
2014-10-15,Hemavathi,36.19,2921.06,2356,4375.0
2014-10-16,Hemavathi,36.05,2920.91,2803,4375.0
2014-10-17,Hemavathi,35.89,2920.75,2358,4375.0
2014-10-18,Hemavathi,35.69,2920.54,2134,4375.0
2014-10-19,Hemavathi,35.51,2920.35,2357,4375.0
2014-10-20,Hemavathi,35.36,2920.20,2804,4375.0
2014-10-21,Hemavathi,35.21,2920.04,2687,4375.0
2014-10-22,Hemavathi,35.03,2919.85,2421,4375.0
2014-10-23,Hemavathi,34.82,2919.62,2012,4375.0
2014-10-24,Hemavathi,34.57,2919.35,1582,4375.0
2014-10-25,Hemavathi,34.34,2919.10,1796,4375.0
2014-10-26,Hemavathi,34.16,2918.91,2437,4375.0
2014-10-27,Hemavathi,33.95,2918.68,2009,4375.0
2014-10-28,Hemavathi,33.76,2918.48,2203,4250.0
2014-10-29,Hemavathi,33.57,2918.27,2220,4375.0
2014-10-30,Hemavathi,33.41,2918.10,2649,4375.0
2014-10-31,Hemavathi,33.2,2917.87,1965,4275.0
2014-11-01,Hemavathi,32.91,2917.55,1083,4275.0
2014-11-02,Hemavathi,32.69,2917.30,1798,4275.0
2014-11-03,Hemavathi,32.51,2917.09,2214,4275.0
2014-11-04,Hemavathi,32.27,2916.82,2013,4275.0
2014-11-05,Hemavathi,31.94,2916.45,596,4275.0
2014-11-06,Hemavathi,31.6,2916.07,466,4275.0
2014-11-07,Hemavathi,31.28,2915.70,704,4275.0
2014-11-08,Hemavathi,30.94,2915.30,439,4275.0
2014-11-09,Hemavathi,30.61,2914.91,537,4275.0
2014-11-10,Hemavathi,30.35,2914.60,1323,4275.0
2014-11-11,Hemavathi,30.1,2914.31,1521,4275.0
2014-11-12,Hemavathi,29.84,2914,1324,4275.0
2014-11-13,Hemavathi,29.58,2913.68,1367,4275.0
2014-11-14,Hemavathi,29.28,2913.31,895,4275.0
2014-11-15,Hemavathi,29.03,2913,1455,4275.0
2014-11-16,Hemavathi,28.86,2912.79,2394,4275.0
2014-11-17,Hemavathi,28.58,2912.45,1172,4275.0
2014-11-18,Hemavathi,28.23,2912.02,326,4275.0
2014-11-19,Hemavathi,27.91,2911.61,703,4275.0
2014-11-20,Hemavathi,27.59,2911.19,623,4275.0
2014-11-21,Hemavathi,27.28,2910.79,800,4275.0
2014-11-22,Hemavathi,26.97,2910.39,801,4275.0
2014-11-23,Hemavathi,26.66,2909.98,718,4275.0
2014-11-24,Hemavathi,26.33,2909.54,604,4275.0
2014-11-25,Hemavathi,26.03,2909.13,860,4275.0
2014-11-26,Hemavathi,25.71,2908.70,691,4275.0
2014-11-27,Hemavathi,25.4,2908.28,776,4275.0
2014-11-28,Hemavathi,25.09,2907.85,729,4275.0
2014-11-29,Hemavathi,24.74,2907.36,342,4325.0
2014-11-30,Hemavathi,24.41,2906.90,602,4325.0
2014-12-01,Hemavathi,24.04,2906.38,104,4325.0
2014-12-02,Hemavathi,24.04,2906.38,104,4325.0
2014-12-03,Hemavathi,23.33,2905.37,230,4275.0
2014-12-04,Hemavathi,23.02,2904.93,829,4300.0
2014-12-05,Hemavathi,22.69,2904.46,627,4300.0
2014-12-06,Hemavathi,22.33,2903.94,159,4225.0
2014-12-07,Hemavathi,22.01,2903.47,611,4225.0
2014-12-08,Hemavathi,21.66,2902.95,217,4225.0
2014-12-09,Hemavathi,21.35,2902.50,718,4175.0
2014-12-10,Hemavathi,21.35,2902.50,718,4175.0
2014-12-11,Hemavathi,20.7,2901.52,685,4175.0
2014-12-12,Hemavathi,20.44,2901.13,1201,4125.0
2014-12-13,Hemavathi,20.11,2900.64,430,4125.0
2014-12-14,Hemavathi,19.77,2900.13,276,4125.0
2014-12-15,Hemavathi,19.48,2899.64,757,4025.0
2014-12-16,Hemavathi,19.2,2899.14,921,4100.0
2014-12-17,Hemavathi,18.95,2898.70,1262,4050.0
2014-12-18,Hemavathi,18.62,2898.12,248,3950.0
2014-12-19,Hemavathi,18.31,2897.56,328,3900.0
2014-12-20,Hemavathi,17.99,2897,277,3850.0
2014-12-21,Hemavathi,17.71,2896.50,667,3850.0
2014-12-22,Hemavathi,17.39,2895.93,209,3850.0
2014-12-23,Hemavathi,17.08,2895.37,225,3800.0
2014-12-24,Hemavathi,16.76,2894.81,174,3750.0
2014-12-25,Hemavathi,16.45,2894.26,137,3650.0
2014-12-26,Hemavathi,16.14,2893.71,136,3650.0
2014-12-27,Hemavathi,15.85,2893.20,196,3450.0
2014-12-28,Hemavathi,15.55,2892.67,91,3475.0
2014-12-29,Hemavathi,15.26,2892.14,90,3475.0
2014-12-30,Hemavathi,14.96,2891.61,90,3475.0
2014-12-31,Hemavathi,14.96,2891.61,90,3475.0
2015-01-01,Hemavathi,24.04,2906.38,104,4325.0
2015-01-02,Hemavathi,14.25,2890.36,126,2275.0
2015-01-03,Hemavathi,14.06,2890.02,125,2275.0
2015-01-04,Hemavathi,13.86,2889.66,121,2400.0
2015-01-05,Hemavathi,13.66,2889.30,121,2400.0
2015-01-06,Hemavathi,13.45,2888.94,121,2400.0
2015-01-07,Hemavathi,13.25,2888.58,121,2400.0
2015-01-08,Hemavathi,13.05,2888.22,120,2400.0
2015-01-09,Hemavathi,12.84,2887.80,87,2400.0
2015-01-10,Hemavathi,12.61,2887.23,73,2700.0
2015-01-11,Hemavathi,12.38,2886.66,72,2700.0
2015-01-12,Hemavathi,12.15,2886.10,69,2650.0
2015-01-13,Hemavathi,11.93,2885.55,67,2600.0
2015-01-14,Hemavathi,11.73,2885.07,97,2300.0
2015-01-15,Hemavathi,11.54,2884.61,90,2200.0
2015-01-16,Hemavathi,11.36,2884.15,89,2200.0
2015-01-17,Hemavathi,11.54,2883.97,89,2200.0
2015-01-18,Hemavathi,10.93,2883.11,107,2360.0
2015-01-19,Hemavathi,10.73,2882.62,105,2360.0
2015-01-20,Hemavathi,10.53,2882.13,105,2360.0
2015-01-21,Hemavathi,10.33,2881.64,105,2360.0
2015-01-22,Hemavathi,10.14,2881.15,107,2360.0
2015-01-23,Hemavathi,9.94,2880.66,102,2360.0
2015-01-24,Hemavathi,9.74,2880.17,99,2360.0
2015-01-25,Hemavathi,9.54,2879.68,92,2350.0
2015-01-26,Hemavathi,9.42,2879.39,60,1375.0
2015-01-27,Hemavathi,9.32,2879.14,99,1225.0
2015-01-28,Hemavathi,9.23,2878.92,114,1100.0
2015-01-29,Hemavathi,9.14,2878.70,112,1100.0
2015-01-30,Hemavathi,9.03,2878.44,122,1300.0
2015-01-31,Hemavathi,8.97,2878.28,95,800.0
2015-02-01,Hemavathi,8.9,2878.12,95,800.0
2015-02-02,Hemavathi,8.82,2877.91,105,800.0
2015-02-03,Hemavathi,8.76,2877.76,98,675.0
2015-02-04,Hemavathi,8.7,2877.59,110,775.0
2015-02-05,Hemavathi,8.54,2877.13,90,1975.0
2015-02-06,Hemavathi,8.37,2876.67,90,1975.0
2015-02-07,Hemavathi,8.22,2876.26,100,1775.0
2015-02-08,Hemavathi,8.05,2875.80,90,1975.0
2015-02-09,Hemavathi,7.89,2875.34,88,1975.0
2015-02-10,Hemavathi,7.72,2874.86,94,1975.0
2015-02-11,Hemavathi,7.54,2874.26,84,2175.0
2015-02-12,Hemavathi,7.35,2873.67,119,2175.0
2015-02-13,Hemavathi,7.54,2874.26,84,2175.0
2015-02-14,Hemavathi,7.16,2873.03,101,200.0
2015-02-15,Hemavathi,7.14,2872.99,103,200.0
2015-02-16,Hemavathi,7.13,2872.95,109,200.0
2015-02-17,Hemavathi,7.12,2872.91,109,200.0
2015-02-18,Hemavathi,7.11,2872.87,109,200.0
2015-02-19,Hemavathi,7.1,2872.83,111,200.0
2015-02-20,Hemavathi,7.09,2872.79,111,200.0
2015-02-21,Hemavathi,7.08,2872.75,111,200.0
2015-02-22,Hemavathi,7.06,2872.71,111,200.0
2015-02-23,Hemavathi,7.05,2872.67,111,200.0
2015-02-24,Hemavathi,7.04,2872.63,112,200.0
2015-02-25,Hemavathi,7.03,2872.59,112,200.0
2015-02-26,Hemavathi,7.0,2872.50,96,350.0
2015-02-27,Hemavathi,6.97,2872.38,96,450.0
2015-02-28,Hemavathi,6.93,2872.26,96,450.0
2015-03-01,Hemavathi,6.89,2872.11,96,550.0
2015-03-02,Hemavathi,6.84,2871.93,96,650.0
2015-03-03,Hemavathi,6.78,2871.72,97,750.0
2015-03-04,Hemavathi,6.72,2871.51,96,750.0
2015-03-05,Hemavathi,6.66,2871.30,95,750.0
2015-03-06,Hemavathi,6.6,2871.09,95,750.0
2015-03-07,Hemavathi,6.54,2870.81,98,750.0
2015-03-08,Hemavathi,6.45,2870.35,132,400.0
2015-03-09,Hemavathi,6.48,2870.50,147,750.0
2015-03-10,Hemavathi,6.47,2870.47,699,400.0
2015-03-11,Hemavathi,6.48,2870.52,552,400.0
2015-03-12,Hemavathi,6.49,2870.56,531,400.0
2015-03-13,Hemavathi,6.49,2870.56,447,400.0
2015-03-14,Hemavathi,6.49,2870.56,348,300.0
2015-03-15,Hemavathi,6.49,2870.53,285,300.0
2015-03-16,Hemavathi,6.48,2870.50,286,300.0
2015-03-17,Hemavathi,6.47,2870.47,286,300.0
2015-03-18,Hemavathi,6.47,2870.43,265,300.0
2015-03-19,Hemavathi,6.46,2870.40,287,300.0
2015-03-20,Hemavathi,6.46,2870.37,285,300.0
2015-03-21,Hemavathi,6.45,2870.34,285,300.0
2015-03-22,Hemavathi,6.44,2870.30,265,300.0
2015-03-23,Hemavathi,6.44,2870.26,265,300.0
2015-03-24,Hemavathi,6.43,2870.22,266,300.0
2015-03-25,Hemavathi,6.42,2870.18,266,300.0
2015-03-26,Hemavathi,6.41,2870.14,267,300.0
2015-03-27,Hemavathi,6.4,2870.04,267,425.0
2015-03-28,Hemavathi,6.37,2869.91,279,500.0
2015-03-29,Hemavathi,6.34,2869.75,217,500.0
2015-03-30,Hemavathi,6.31,2869.56,153,500.0
2015-03-31,Hemavathi,6.27,2869.35,112,500.0
2015-04-01,Hemavathi,6.24,2869.16,152,500.0
2015-04-02,Hemavathi,6.21,2868.99,176,500.0
2015-04-03,Hemavathi,6.21,2868.99,151,500.0
2015-04-04,Hemavathi,6.14,2868.79,151,500.0
2015-04-05,Hemavathi,6.1,2868.69,151,500.0
2015-04-06,Hemavathi,6.06,2868.57,71,500.0
2015-04-07,Hemavathi,6.03,2868.47,152,500.0
2015-04-08,Hemavathi,5.99,2868.37,151,500.0
2015-04-09,Hemavathi,5.96,2868.27,151,500.0
2015-04-10,Hemavathi,5.92,2868.17,151,500.0
2015-04-11,Hemavathi,5.9,2868.11,306,500.0
2015-04-12,Hemavathi,5.86,2868,111,500.0
2015-04-13,Hemavathi,5.83,2867.90,150,500.0
2015-04-14,Hemavathi,5.79,2867.80,150,500.0
2015-04-15,Hemavathi,5.76,2867.70,150,500.0
2015-04-16,Hemavathi,5.73,2867.60,150,500.0
2015-04-17,Hemavathi,5.69,2867.50,149,500.0
2015-04-18,Hemavathi,5.66,2867.40,149,500.0
2015-04-19,Hemavathi,5.62,2867.30,149,500.0
2015-04-20,Hemavathi,5.59,2867.20,154,500.0
2015-04-21,Hemavathi,5.55,2867.10,149,500.0
2015-04-22,Hemavathi,5.52,2867,149,500.0
2015-04-23,Hemavathi,5.49,2866.90,269,500.0
2015-04-24,Hemavathi,5.47,2866.80,269,500.0
2015-04-25,Hemavathi,5.45,2866.70,269,500.0
2015-04-26,Hemavathi,5.47,2866.79,798,500.0
2015-04-27,Hemavathi,5.49,2866.89,400,75.0
2015-04-28,Hemavathi,5.51,2866.95,289,75.0
2015-04-29,Hemavathi,5.53,2867.02,341,75.0
2015-04-30,Hemavathi,5.55,2867.09,401,75.0
2015-05-01,Hemavathi,5.62,2867.29,920,75.0
2015-05-02,Hemavathi,5.67,2867.45,760,75.0
2015-05-03,Hemavathi,5.7,2867.54,481,75.0
2015-05-04,Hemavathi,5.73,2867.62,440,75.0
2015-05-05,Hemavathi,5.75,2867.68,361,75.0
2015-05-06,Hemavathi,5.78,2867.75,400,75.0
2015-05-07,Hemavathi,5.8,2867.81,361,75.0
2015-05-08,Hemavathi,5.82,2867.87,360,75.0
2015-05-09,Hemavathi,5.85,2867.95,440,75.0
2015-05-10,Hemavathi,5.87,2868.02,400,75.0
2015-05-11,Hemavathi,5.89,2868.08,355,75.0
2015-05-12,Hemavathi,5.89,2868.08,355,75.0
2015-05-13,Hemavathi,5.93,2868.18,360,75.0
2015-05-14,Hemavathi,5.96,2868.27,478,75.0
2015-05-15,Hemavathi,6.0,2868.41,676,75.0
2015-05-16,Hemavathi,6.06,2868.56,715,75.0
2015-05-17,Hemavathi,6.15,2868.83,1263,75.0
2015-05-18,Hemavathi,6.21,2869,795,75.0
2015-05-19,Hemavathi,6.26,2869.29,725,75.0
2015-05-20,Hemavathi,6.29,2869.45,452,75.0
2015-05-21,Hemavathi,6.33,2869.66,432,75.0
2015-05-22,Hemavathi,6.34,2869.75,433,75.0
2015-05-23,Hemavathi,6.36,2869.81,244,75.0
2015-05-24,Hemavathi,6.37,2869.89,286,75.0
2015-05-25,Hemavathi,6.38,2869.95,244,75.0
2015-05-26,Hemavathi,6.38,2869.97,161,75.0
2015-05-27,Hemavathi,6.39,2870,182,75.0
2015-05-28,Hemavathi,6.39,2870.02,157,75.0
2015-05-29,Hemavathi,6.4,2869.08,182,75.0
2015-05-30,Hemavathi,6.4,2870.07,160,75.0
2015-05-31,Hemavathi,6.41,2869.95,181,75.0
2015-06-01,Hemavathi,6.43,2870.20,328,75.0
2015-06-02,Hemavathi,6.45,2870.33,391,75.0
2015-06-03,Hemavathi,6.48,2870.52,516,75.0
2015-06-04,Hemavathi,6.52,2870.70,496,75.0
2015-06-05,Hemavathi,6.54,2870.83,390,75.0
2015-06-06,Hemavathi,6.57,2871,475,75.0
2015-06-07,Hemavathi,6.62,2871.16,654,75.0
2015-06-08,Hemavathi,6.65,2871.29,553,75.0
2015-06-09,Hemavathi,6.67,2871.35,319,75.0
2015-06-10,Hemavathi,6.69,2871.43,386,75.0
2015-06-11,Hemavathi,6.7,2871.45,177,75.0
2015-06-12,Hemavathi,6.71,2871.47,195,75.0
2015-06-13,Hemavathi,6.69,2871.40,202,75.0
2015-06-14,Hemavathi,6.76,2871.64,587,75.0
2015-06-15,Hemavathi,6.82,2871.85,819,75.0
2015-06-16,Hemavathi,6.86,2872.02,686,75.0
2015-06-17,Hemavathi,6.91,2872.16,586,75.0
2015-06-18,Hemavathi,6.95,2872.33,686,75.0
2015-06-19,Hemavathi,7.03,2872.60,1020,75.0
2015-06-20,Hemavathi,7.21,2873.20,2167,75.0
2015-06-21,Hemavathi,8.04,2875.75,9682,75.0
2015-06-22,Hemavathi,9.67,2880,19003,75.0
2015-06-23,Hemavathi,12.24,2886.31,29871,75.0
2015-06-24,Hemavathi,14.05,2890,21140,75.0
2015-06-25,Hemavathi,16.25,2893.91,25633,75.0
2015-06-26,Hemavathi,18.51,2897.91,26228,75.0
2015-06-27,Hemavathi,20.68,2901.50,25338,75.0
2015-06-28,Hemavathi,21.7,2903,11882,75.0
2015-06-29,Hemavathi,21.91,2903.31,2598,75.0
2015-06-30,Hemavathi,22.34,2903.95,5197,75.0
2015-07-01,Hemavathi,22.79,2904.60,5355,75.0
2015-07-02,Hemavathi,23.07,2905,3361,75.0
2015-07-03,Hemavathi,23.35,2905.41,3486,75.0
2015-07-04,Hemavathi,23.62,2905.79,3241,75.0
2015-07-05,Hemavathi,23.77,2906,1864,75.0
2015-07-06,Hemavathi,23.91,2906.20,1820,75.0
2015-07-07,Hemavathi,24.12,2906.50,3074,500.0
2015-07-08,Hemavathi,24.27,2906.70,2246,500.0
2015-07-09,Hemavathi,24.54,2907.08,3637,400.0
2015-07-10,Hemavathi,24.76,2907.39,3158,500.0
2015-07-11,Hemavathi,24.98,2907.70,3158,500.0
2015-07-12,Hemavathi,25.13,2907.91,2330,500.0
2015-07-13,Hemavathi,25.36,2908.22,3216,500.0
2015-07-14,Hemavathi,25.5,2908.41,2218,500.0
2015-07-15,Hemavathi,25.58,2908.52,1535,500.0
2015-07-16,Hemavathi,25.73,2908.72,2304,500.0
2015-07-17,Hemavathi,25.87,2908.91,2217,500.0
2015-07-18,Hemavathi,26.05,2909.16,2728,500.0
2015-07-19,Hemavathi,26.42,2909.66,4865,500.0
2015-07-20,Hemavathi,27.14,2910.60,8846,500.0
2015-07-21,Hemavathi,27.86,2911.54,8973,500.0
2015-07-22,Hemavathi,28.21,2912,4682,500.0
2015-07-23,Hemavathi,28.42,2912.25,2944,500.0
2015-07-24,Hemavathi,28.75,2912.66,4548,600.0
2015-07-25,Hemavathi,28.95,2912.91,3176,728.0
2015-07-26,Hemavathi,29.16,2913.16,3066,620.0
2015-07-27,Hemavathi,29.36,2913.41,2997,550.0
2015-07-28,Hemavathi,29.53,2913.62,2924,850.0
2015-07-29,Hemavathi,29.76,2913.91,4101,1275.0
2015-07-30,Hemavathi,29.76,2913.91,2927,2825.0
2015-07-31,Hemavathi,29.68,2913.81,3038,3875.0
2015-08-01,Hemavathi,29.55,2913.64,2817,4310.0
2015-08-02,Hemavathi,29.45,2913.52,3577,4600.0
2015-08-03,Hemavathi,29.26,2913.29,2595,4650.0
2015-08-04,Hemavathi,29.03,2913,2131,4750.0
2015-08-05,Hemavathi,28.82,2912.75,2554,4800.0
2015-08-06,Hemavathi,28.82,2912.75,2554,4800.0
2015-08-07,Hemavathi,28.69,2912.58,3485,4980.0
2015-08-08,Hemavathi,28.69,2912.58,4904,4805.0
2015-08-09,Hemavathi,28.8,2912.72,6242,4830.0
2015-08-10,Hemavathi,28.82,2912.75,5209,4830.0
2015-08-11,Hemavathi,28.77,2912.68,4570,5130.0
2015-08-12,Hemavathi,28.62,2912.50,3537,5130.0
2015-08-13,Hemavathi,28.55,2912.41,6105,6855.0
2015-08-14,Hemavathi,28.38,2912.20,5750,7630.0
2015-08-15,Hemavathi,28.21,2912,6044,7830.0
2015-08-16,Hemavathi,28.05,2911.79,6052,7830.0
2015-08-17,Hemavathi,27.79,2911.45,4695,7630.0
2015-08-18,Hemavathi,27.46,2911.02,3244,6980.0
2015-08-19,Hemavathi,27.12,2910.58,3924,7750.0
2015-08-20,Hemavathi,26.71,2910.04,3412,8130.0
2015-08-21,Hemavathi,26.31,2909.50,3026,7560.0
2015-08-22,Hemavathi,25.94,2909,3118,7300.0
2015-08-23,Hemavathi,25.84,2908.87,4514,5535.0
2015-08-24,Hemavathi,25.44,2908.33,2197,6725.0
2015-08-25,Hemavathi,25.02,2907.75,3896,8700.0
2015-08-26,Hemavathi,24.48,2907,3060,9600.0
